hole_cards,preflop_action,position,sample_hand_strength,position_processed,preflop_action_processed
"('Qc', '8c')",X,BTN,0.265,3,0.0
"('Kd', 'Kh')",C,BTN,0.01,3,0.0
"('Ah', '5c')",F,BTN,0.25,3,0.0
"('Jc', 'Qd')",R,BTN,0.195,3,1.0
"('Ad', '2d')",F,BTN,0.215,3,0.0
"('Js', 'Ah')",X,BTN,0.08,3,0.0
"('As', '8s')",F,BTN,0.105,3,0.0
"('Ts', 'Kc')",B,BTN,0.175,3,0.0
"('7d', 'Ah')",R,BTN,0.2,3,1.0
"('As', '7h')",R,BTN,0.2,3,1.0
"('9c', 'Ad')",R,BTN,0.145,3,1.0
"('9d', '9s')",B,BTN,0.03,3,0.0
"('Ks', 'Js')",R,BTN,0.085,3,1.0
"('Ks', '8s')",F,BTN,0.18,3,0.0
"('Qd', 'Kc')",F,BTN,0.115,3,0.0
"('Kc', 'Qh')",F,BTN,0.115,3,0.0
"('Tc', 'Kd')",C,BTN,0.175,3,0.0
"('9d', 'Ac')",R,BTN,0.145,3,1.0
"('Ah', '4h')",X,BTN,0.17,3,0.0
"('Td', 'Ts')",R,BTN,0.025,3,1.0
"('Jd', 'Ac')",R,BTN,0.08,3,1.0
"('8d', '8c')",C,BTN,0.035,3,0.0
"('Ac', 'Js')",F,BTN,0.08,3,0.0
"('Ac', 'Kh')",R,BTN,0.05,3,1.0
"('9h', '9s')",F,BTN,0.03,3,0.0
"('As', '7h')",F,BTN,0.2,3,0.0
"('Jh', 'Jd')",R,BTN,0.02,3,1.0
"('Th', 'Qd')",B,BTN,0.235,3,0.0
"('Jd', 'Kd')",R,BTN,0.085,3,1.0
"('Ks', '5s')",R,BTN,0.265,3,1.0
"('9s', 'Ac')",F,BTN,0.145,3,0.0
"('Td', 'Ah')",X,BTN,0.105,3,0.0
"('9h', 'Kc')",F,BTN,0.225,3,0.0
"('9h', 'Ah')",X,BTN,0.085,3,0.0
"('7c', '7h')",B,BTN,0.055,3,0.0
"('Ad', '9c')",F,BTN,0.145,3,0.0
"('Kc', '9c')",F,BTN,0.145,3,0.0
"('As', '2s')",F,BTN,0.215,3,0.0
"('8s', 'Qs')",R,BTN,0.265,3,1.0
"('7h', 'As')",F,BTN,0.2,3,0.0
"('Ad', '7h')",X,BTN,0.2,3,0.0
"('Qc', 'Ah')",C,BTN,0.07,3,0.0
"('6h', '6d')",B,BTN,0.09,3,0.0
"('Qd', 'Qc')",R,BTN,0.015,3,1.0
"('Kd', '9h')",F,BTN,0.225,3,0.0
"('Kc', '9c')",X,BTN,0.145,3,0.0
"('Td', 'Th')",R,BTN,0.025,3,1.0
"('Ad', '7c')",F,BTN,0.2,3,0.0
"('Kd', 'Jd')",R,BTN,0.085,3,1.0
"('Ac', 'Td')",F,BTN,0.105,3,0.0
"('8d', 'Ad')",C,BTN,0.105,3,0.0
"('Qc', 'Ad')",F,BTN,0.07,3,0.0
"('As', '6h')",F,BTN,0.255,3,0.0
"('9d', 'Ad')",R,BTN,0.085,3,1.0
"('Qd', 'Jc')",F,BTN,0.195,3,0.0
"('8s', 'Ad')",R,BTN,0.165,3,1.0
"('Ah', '9s')",F,BTN,0.145,3,0.0
"('Qc', '9c')",B,BTN,0.185,3,0.0
"('5s', '5d')",X,BTN,0.145,3,0.0
"('5d', 'Ah')",F,BTN,0.25,3,0.0
"('Ah', 'Jc')",F,BTN,0.08,3,0.0
"('Ad', 'Ah')",B,BTN,0.005,3,0.0
"('Qs', 'Kc')",R,BTN,0.115,3,1.0
"('Td', 'Jd')",F,BTN,0.21,3,0.0
"('Jh', 'Ks')",X,BTN,0.14,3,0.0
"('7c', 'As')",X,BTN,0.2,3,0.0
"('Ah', 'Td')",F,BTN,0.105,3,0.0
"('Kc', 'Jh')",R,BTN,0.14,3,1.0
"('Td', 'Qh')",F,BTN,0.235,3,0.0
"('Jd', 'Qc')",R,BTN,0.195,3,1.0
"('Ac', 'Qh')",X,BTN,0.07,3,0.0
"('Jd', 'Js')",R,BTN,0.02,3,1.0
"('Qs', 'Ks')",R,BTN,0.07,3,1.0
"('5c', '5s')",F,BTN,0.145,3,0.0
"('Js', 'Ah')",X,BTN,0.08,3,0.0
"('9c', 'Ah')",R,BTN,0.145,3,1.0
"('As', '8s')",R,BTN,0.105,3,1.0
"('8s', '8d')",F,BTN,0.035,3,0.0
"('Ac', '6d')",R,BTN,0.255,3,1.0
"('Kd', 'As')",C,BTN,0.05,3,0.0
"('Jh', 'Js')",X,BTN,0.02,3,0.0
"('8s', 'Qs')",R,BTN,0.265,3,1.0
"('Ac', 'Tc')",R,BTN,0.06,3,1.0
"('As', 'Td')",R,BTN,0.105,3,1.0
"('Qd', 'Ah')",F,BTN,0.07,3,0.0
"('As', 'Ah')",B,BTN,0.005,3,0.0
"('As', 'Kd')",F,BTN,0.05,3,0.0
"('Ah', '5h')",C,BTN,0.155,3,0.0
"('Jc', 'Jh')",X,BTN,0.02,3,0.0
"('Qc', 'Kh')",R,BTN,0.115,3,1.0
"('Qd', 'Kc')",C,BTN,0.115,3,0.0
"('Qd', 'Ts')",F,BTN,0.235,3,0.0
"('Ad', '9d')",F,BTN,0.085,3,0.0
"('Jh', 'Qs')",F,BTN,0.195,3,0.0
"('Ad', 'Th')",B,BTN,0.105,3,0.0
"('Ac', '5h')",F,BTN,0.25,3,0.0
"('Jc', 'As')",B,BTN,0.08,3,0.0
"('Ah', 'Ks')",F,BTN,0.05,3,0.0
"('9d', '9h')",F,BTN,0.03,3,0.0
"('Ad', 'Kh')",F,BTN,0.05,3,0.0
"('Ah', '6s')",X,BTN,0.255,3,0.0
"('8h', 'Ah')",F,BTN,0.105,3,0.0
"('Ad', '6c')",F,BTN,0.255,3,0.0
"('9s', 'As')",F,BTN,0.085,3,0.0
"('Td', 'Ac')",F,BTN,0.105,3,0.0
"('Ad', '7c')",F,BTN,0.2,3,0.0
"('Ah', 'Kh')",B,BTN,0.035,3,0.0
"('5s', '5h')",R,BTN,0.145,3,1.0
"('Tc', 'Qh')",F,BTN,0.235,3,0.0
"('9c', '9s')",X,BTN,0.03,3,0.0
"('Qd', 'Kh')",B,BTN,0.115,3,0.0
"('6d', 'Ac')",R,BTN,0.255,3,1.0
"('Kd', 'Ks')",B,BTN,0.01,3,0.0
"('As', '4s')",F,BTN,0.17,3,0.0
"('Ac', '7d')",R,BTN,0.2,3,1.0
"('Qc', 'Jd')",F,BTN,0.195,3,0.0
"('7h', 'As')",X,BTN,0.2,3,0.0
"('8s', '8d')",F,BTN,0.035,3,0.0
"('8c', 'As')",F,BTN,0.165,3,0.0
"('Ah', '6s')",F,BTN,0.255,3,0.0
"('Tc', 'Qc')",F,BTN,0.15,3,0.0
"('9d', 'As')",B,BTN,0.145,3,0.0
"('9h', 'Ks')",F,BTN,0.225,3,0.0
"('Kh', 'Kc')",R,BTN,0.01,3,1.0
"('Qd', 'Kd')",R,BTN,0.07,3,1.0
"('Ah', 'Qs')",F,BTN,0.07,3,0.0
"('Kc', 'Qs')",B,BTN,0.115,3,0.0
"('Ad', '7h')",R,BTN,0.2,3,1.0
"('9s', '9c')",R,BTN,0.03,3,1.0
"('8d', 'Ad')",F,BTN,0.105,3,0.0
"('7h', 'Ac')",R,BTN,0.2,3,1.0
"('6c', 'Ah')",F,BTN,0.255,3,0.0
"('9c', '9h')",R,BTN,0.03,3,1.0
"('4h', '4s')",R,BTN,0.23,3,1.0
"('6c', 'Ah')",F,BTN,0.255,3,0.0
"('Qs', 'Ts')",R,BTN,0.15,3,1.0
"('Td', 'Th')",X,BTN,0.025,3,0.0
"('6s', 'As')",X,BTN,0.155,3,0.0
"('Td', 'Qc')",F,BTN,0.235,3,0.0
"('7h', '7c')",X,BTN,0.055,3,0.0
"('Tc', 'Kc')",X,BTN,0.1,3,0.0
"('Ad', 'Td')",F,BTN,0.06,3,0.0
"('Ah', 'Jh')",R,BTN,0.055,3,1.0
"('Ah', '8d')",R,BTN,0.165,3,1.0
"('Ad', '5d')",X,BTN,0.155,3,0.0
"('Ah', 'Td')",B,BTN,0.105,3,0.0
"('Qh', 'Ts')",R,BTN,0.235,3,1.0
"('Ad', 'Ks')",X,BTN,0.05,3,0.0
"('Qs', 'Jd')",F,BTN,0.195,3,0.0
"('Ah', '3h')",F,BTN,0.205,3,0.0
"('Ah', '7c')",F,BTN,0.2,3,0.0
"('Qs', 'Th')",F,BTN,0.235,3,0.0
"('9s', 'Ks')",R,BTN,0.145,3,1.0
"('Ks', 'Kh')",C,BTN,0.01,3,0.0
"('Ac', 'Ts')",F,BTN,0.105,3,0.0
"('5c', 'As')",F,BTN,0.25,3,0.0
"('Jc', 'Qc')",F,BTN,0.12,3,0.0
"('Ts', 'As')",B,BTN,0.06,3,0.0
"('7d', '7c')",R,BTN,0.055,3,1.0
"('Tc', 'Td')",R,BTN,0.025,3,1.0
"('Kd', 'Ah')",C,BTN,0.05,3,0.0
"('Ac', 'Js')",F,BTN,0.08,3,0.0
"('Ad', 'Js')",R,BTN,0.08,3,1.0
"('Ac', '7c')",F,BTN,0.12,3,0.0
"('Qd', 'Qh')",R,BTN,0.015,3,1.0
"('Kc', 'Jc')",B,BTN,0.085,3,0.0
"('8h', 'As')",F,BTN,0.165,3,0.0
"('6d', '6s')",F,BTN,0.09,3,0.0
"('Kd', 'Jd')",B,BTN,0.085,3,0.0
"('Ts', 'Ac')",F,BTN,0.105,3,0.0
"('Qc', '9c')",F,BTN,0.185,3,0.0
"('Kd', '9d')",R,BTN,0.145,3,1.0
"('As', '5c')",X,BTN,0.25,3,0.0
"('9d', '9h')",X,BTN,0.03,3,0.0
"('Qs', 'Tc')",F,BTN,0.235,3,0.0
"('8d', '8s')",X,BTN,0.035,3,0.0
"('Jd', 'Td')",X,BTN,0.21,3,0.0
"('Ks', 'Td')",F,BTN,0.175,3,0.0
"('Kh', 'Jd')",F,BTN,0.14,3,0.0
"('As', 'Ad')",R,BTN,0.005,3,1.0
"('Js', 'Ts')",F,BTN,0.21,3,0.0
"('Ks', 'Ts')",F,BTN,0.1,3,0.0
"('8s', 'Ad')",F,BTN,0.165,3,0.0
"('5d', 'Ad')",C,BTN,0.155,3,0.0
"('5d', '5s')",F,BTN,0.145,3,0.0
"('6c', 'Kc')",C,BTN,0.24,3,0.0
"('Jh', 'Qd')",R,BTN,0.195,3,1.0
"('Qc', 'Qs')",R,BTN,0.015,3,1.0
"('Ac', 'Ks')",R,BTN,0.05,3,1.0
"('Ah', 'Ac')",B,BTN,0.005,3,0.0
"('Ah', 'As')",B,BTN,0.005,3,0.0
"('Ad', '6c')",F,BTN,0.255,3,0.0
"('8s', 'Ac')",C,BTN,0.165,3,0.0
"('7c', 'Ac')",F,BTN,0.12,3,0.0
"('Jc', 'Kc')",R,BTN,0.085,3,1.0
"('Jc', 'Jh')",F,BTN,0.02,3,0.0
"('As', '9c')",F,BTN,0.145,3,0.0
"('Ks', 'Jc')",R,BTN,0.14,3,1.0
"('Kd', 'Qh')",R,BTN,0.115,3,1.0
"('Kh', 'Qc')",R,BTN,0.115,3,1.0
"('5d', 'Ac')",R,BTN,0.25,3,1.0
"('Ad', '5s')",F,BTN,0.25,3,0.0
"('Kc', 'Qs')",R,BTN,0.115,3,1.0
"('3s', 'As')",F,BTN,0.205,3,0.0
"('Ad', '8s')",F,BTN,0.165,3,0.0
"('7c', 'Ad')",F,BTN,0.2,3,0.0
"('Ad', 'Kh')",R,BTN,0.05,3,1.0
"('Ac', '5s')",R,BTN,0.25,3,1.0
"('Qd', 'Ks')",X,BTN,0.115,3,0.0
"('Kh', 'Tc')",F,BTN,0.175,3,0.0
"('Qs', 'Ah')",F,BTN,0.07,3,0.0
"('Ah', '5d')",R,BTN,0.25,3,1.0
"('Tc', 'Jc')",X,BTN,0.21,3,0.0
"('Ac', '7c')",C,BTN,0.12,3,0.0
"('Ks', 'Th')",B,BTN,0.175,3,0.0
"('Ks', 'Qc')",X,BTN,0.115,3,0.0
"('Tc', 'Qc')",R,BTN,0.15,3,1.0
"('9d', 'Kd')",R,BTN,0.145,3,1.0
"('Jh', 'Js')",C,BTN,0.02,3,0.0
"('5h', '5s')",F,BTN,0.145,3,0.0
"('As', 'Ts')",F,BTN,0.06,3,0.0
"('Ah', 'Kc')",R,BTN,0.05,3,1.0
"('8s', 'Qs')",F,BTN,0.265,3,0.0
"('6s', 'Ad')",R,BTN,0.255,3,1.0
"('8s', '8c')",F,BTN,0.035,3,0.0
"('Kd', 'Qd')",R,BTN,0.07,3,1.0
"('5c', 'Ah')",F,BTN,0.25,3,0.0
"('8h', 'Kh')",X,BTN,0.18,3,0.0
"('Jc', 'Jh')",X,BTN,0.02,3,0.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('9s', '9c')",X,BTN,0.03,3,0.0
"('7h', 'Ah')",B,BTN,0.12,3,0.0
"('8h', '8d')",F,BTN,0.035,3,0.0
"('8c', 'Ac')",C,BTN,0.105,3,0.0
"('6d', 'Ad')",F,BTN,0.155,3,0.0
"('9c', 'As')",R,BTN,0.145,3,1.0
"('Th', 'Kd')",F,BTN,0.175,3,0.0
"('7d', 'Ac')",F,BTN,0.2,3,0.0
"('Ac', '8c')",B,BTN,0.105,3,0.0
"('As', '5c')",F,BTN,0.25,3,0.0
"('Qh', 'As')",X,BTN,0.07,3,0.0
"('6d', '6h')",F,BTN,0.09,3,0.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('As', '9d')",X,BTN,0.145,3,0.0
"('As', 'Jh')",X,BTN,0.08,3,0.0
"('Ks', 'Jd')",F,BTN,0.14,3,0.0
"('9h', 'Ac')",R,BTN,0.145,3,1.0
"('Jc', 'Js')",R,BTN,0.02,3,1.0
"('Ad', 'Kd')",R,BTN,0.035,3,1.0
"('Td', 'Qh')",F,BTN,0.235,3,0.0
"('Ah', 'Kh')",B,BTN,0.035,3,0.0
"('Kd', 'Ks')",R,BTN,0.01,3,1.0
"('Ah', '9d')",R,BTN,0.145,3,1.0
"('Kd', 'Jd')",X,BTN,0.085,3,0.0
"('Qs', 'Kd')",F,BTN,0.115,3,0.0
"('As', 'Td')",R,BTN,0.105,3,1.0
"('Jc', 'Qs')",F,BTN,0.195,3,0.0
"('Qs', 'Jd')",F,BTN,0.195,3,0.0
"('6h', '6c')",F,BTN,0.09,3,0.0
"('5d', 'Ac')",F,BTN,0.25,3,0.0
"('2c', 'Ac')",F,BTN,0.215,3,0.0
"('Th', 'Qc')",F,BTN,0.235,3,0.0
"('Ac', 'Jc')",R,BTN,0.055,3,1.0
"('Qc', 'Kh')",F,BTN,0.115,3,0.0
"('Ad', '3d')",F,BTN,0.205,3,0.0
"('6s', '6c')",F,BTN,0.09,3,0.0
"('As', '5h')",F,BTN,0.25,3,0.0
"('8h', 'As')",F,BTN,0.165,3,0.0
"('7h', '7s')",B,BTN,0.055,3,0.0
"('Ah', 'Kh')",R,BTN,0.035,3,1.0
"('Js', 'Kc')",R,BTN,0.14,3,1.0
"('6h', 'Kh')",F,BTN,0.24,3,0.0
"('As', '3s')",F,BTN,0.205,3,0.0
"('Ac', '9h')",F,BTN,0.145,3,0.0
"('Qd', '9d')",C,BTN,0.185,3,0.0
"('Ac', 'Th')",R,BTN,0.105,3,1.0
"('8s', '8d')",X,BTN,0.035,3,0.0
"('5d', 'Ac')",F,BTN,0.25,3,0.0
"('8d', 'Ad')",F,BTN,0.105,3,0.0
"('As', 'Qh')",R,BTN,0.07,3,1.0
"('As', '6c')",F,BTN,0.255,3,0.0
"('5c', '5h')",X,BTN,0.145,3,0.0
"('Ts', 'Qc')",R,BTN,0.235,3,1.0
"('6c', '6d')",F,BTN,0.09,3,0.0
"('Ad', '9c')",R,BTN,0.145,3,1.0
"('Qd', 'Kc')",F,BTN,0.115,3,0.0
"('9h', 'Ac')",F,BTN,0.145,3,0.0
"('As', 'Ad')",B,BTN,0.005,3,0.0
"('As', 'Qd')",R,BTN,0.07,3,1.0
"('4c', '4d')",R,BTN,0.23,3,1.0
"('6d', '6h')",X,BTN,0.09,3,0.0
"('Ah', '5d')",F,BTN,0.25,3,0.0
"('Td', 'Th')",F,BTN,0.025,3,0.0
"('Td', 'Ac')",R,BTN,0.105,3,1.0
"('Ac', 'As')",B,BTN,0.005,3,0.0
"('Kc', 'Kh')",R,BTN,0.01,3,1.0
"('7h', '7d')",R,BTN,0.055,3,1.0
"('Qh', 'Th')",R,BTN,0.15,3,1.0
"('Tc', 'Qh')",X,BTN,0.235,3,0.0
"('8h', 'Ac')",F,BTN,0.165,3,0.0
